"IU_ID","IU_ID2","scen","group","median","97.5 qtl"
"14260","COD14260",5,19,0.0138205339717862,0.220518051540372
"14220","COD14220",5,19,0.0164246910948454,0.0518968057277456
"13918","COD13918",5,19,0.00452982965516194,0.0397158339406885
"13932","COD13932",5,19,0.0027570360893901,0.0906521792720673
"13922","COD13922",5,19,0.00243621761345135,0.0535125390018451
"13899","COD13899",5,19,0.00234048411797795,0.0577987791375464
"14238","COD14238",5,19,0.00971922205884368,0.204274102396542
"13923","COD13923",5,19,0.00508091922704186,0.102628078245333
"13927","COD13927",5,19,0.00465775795144088,0.0194657703020588
"13911","COD13911",5,19,0.00458566521929043,0.0238010946928624
"14241","COD14241",5,19,0.00574379691514039,0.0529730881736827
"14268","COD14268",5,19,0.00953708773671082,0.203074018139569
"13943","COD13943",5,19,0.00349958840135698,0.0790366107457464
"14239","COD14239",5,19,0.0146562675111817,0.208440694096496
"7429","CMR07429",5,19,0.00743864059845633,0.186314701278016
"13906","COD13906",5,19,0.00448137020518329,0.125338442015335
"13937","COD13937",5,19,0.00562320230067878,0.0862465038391277
"14232","COD14232",5,19,0.00387768786249691,0.0901336725449439
"14213","COD14213",5,19,0.0278063096564041,0.267875758046925
"13934","COD13934",5,19,0.00625603593411463,0.150464352153774
"13946","COD13946",5,19,0.00705400496860628,0.214880281674067
"13960","COD13960",5,19,0.00272254128258163,0.0673462372786
"14266","COD14266",5,19,0.00364698918340826,0.0820513520282318
"14236","COD14236",5,19,0.0045317249334208,0.373508718135589
"13965","COD13965",5,19,0.0268511295696533,0.279569885370555
"13915","COD13915",5,19,0.00608863522704916,0.117108849128698
"13926","COD13926",5,19,0.0137227005985677,0.289118143893135
"7604","CMR07604",5,19,0.005684287398951,0.142177633320687
"36448","NGA36448",5,19,0.00386503264638537,0.0829889128679155
"19243","ETH19243",5,19,0.0309767597756632,0.303621037962666
"15402","CIV15402",5,19,0.00458182740956277,0.0956257701140826
"15346","CIV15346",5,19,0.00493036500717059,0.108360644495494
"19221","ETH19221",5,19,0.0193385091619512,0.292048914830568
"18750","ETH18750",5,19,0.00355301447890554,0.054404699487723
"36511","NGA36511",5,19,0.00224939973434281,0.0552331448155297
